board,profile,cycle,retry_n,host_start_ms,host_end_ms,duration_ms,raw_epoch_before,raw_tag_delta,raw_expected_delta,raw_freq_error,raw_preclamp_error,raw_helper_error,raw_update_count,raw_helper_output,raw_dmtd_ref_accept_count,raw_dmtd_fb_accept_count,raw_epoch_after,epoch_before,epoch_after,update_count,helper_error,helper_output,transport_error,parse_error,odd_or_sentinel,epoch_changed,arithmetic_mismatch,range_mismatch,accepted,owner_unverified,reason,shape_valid
DE5 [1-11.2],FULL,1,1,1789464165626,1789464165746,120,000355E4,00003FFC,00004000,FFFFFFFC,FFFFFFA5,FFFFFFA5,0001AC72,0000D3D1,070F9CC1,0791EC48,000358E4,218596,219364,109682,-91,54225,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,1,2,1789464165747,1789464165867,120,000358E4,00004001,00004000,00000005,FFFFFFAC,FFFFFFAC,0001ADF4,0000D3E4,070F9E43,0791EDC9,00035BE8,219364,220136,110068,-84,54244,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,1,3,1789464165869,1789464165989,120,00035ED6,00004010,00004000,00000010,00000022,00000022,0001AF6B,0000D3A8,070F9FBA,0791F0C1,000361DC,220886,221660,110443,34,54184,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,1,4,1789464165990,1789464166111,121,000361DC,00004008,00004000,00000008,00000000,00000000,0001B0EE,0000D39D,070FA2BD,0791F240,000364DC,221660,222428,110830,0,54173,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,1,5,1789464166112,1789464166232,120,000364DC,00004003,00004000,00000003,0000002E,0000006A,0001B3E5,0000D36E,070FA434,0791F3B6,000367CA,222428,223178,111589,106,54126,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,1,6,1789464166233,1789464166353,120,000367CA,00004001,00004000,0000000F,00000063,00000063,0001B565,0000D360,070FA5B4,0791F535,00036ACA,223178,223946,111973,99,54112,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,1,7,1789464166354,1789464166474,120,00036ACA,00004002,00004000,00000002,FFFFFFB4,FFFFFFB4,0001B6DD,0000D3BB,070FA72C,0791F6AB,000370BA,223946,225466,112349,-76,54203,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,1,8,1789464166475,1789464166595,120,000370BA,00004005,00004000,00000005,FFFFFFCF,FFFFFFCF,0001B85D,0000D3BF,070FAA2D,0791F9AA,000373BC,225466,226236,112733,-49,54207,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,3,1,1789464167972,1789464168093,121,00039D7C,00004005,00004000,00000005,FFFFFFD2,FFFFFFD2,0001CEBE,0000D31E,070FC083,07920FF1,0003A068,236924,237672,118462,-46,54046,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,3,2,1789464168094,1789464168215,121,0003A068,00003FF2,00004000,FFFFFFF2,FFFFFFC9,FFFFFFC9,0001D034,0000D34B,070FC203,07921170,0003A368,237672,238440,118836,-55,54091,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,3,3,1789464168216,1789464168336,120,0003A368,00003FF8,00004000,FFFFFFF8,FFFFFFAB,FFFFFFEC,0001D334,0000D331,070FC383,079212EE,0003A668,238440,239208,119604,-20,54065,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,3,4,1789464168338,1789464168458,120,0003A668,00003FFE,00004000,FFFFFFFB,FFFFFFD4,FFFFFFD4,0001D4AA,0000D341,070FC4F9,07921463,0003A954,239208,239956,119978,-44,54081,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,3,5,1789464168459,1789464168580,121,0003A954,00003FF7,00004000,FFFFFFF7,FFFFFFC0,FFFFFFC0,0001D62A,0000D357,070FC679,079215E2,0003AF58,239956,241496,120362,-64,54103,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,3,6,1789464168581,1789464168702,121,0003AF58,00003FF6,00004000,FFFFFFF6,FFFFFFFB,FFFFFFFB,0001D7AC,0000D33D,070FC974,079218DB,0003B24A,241496,242250,120748,-5,54077,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,3,7,1789464168703,1789464168823,120,0003B24A,00003FFF,00004000,FFFFFFFF,0000005E,0000005E,0001DAAA,0000D30D,070FCAF9,07921A5F,0003B554,242250,243028,121514,94,54029,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,3,8,1789464168825,1789464168945,120,0003B554,00003FF2,00004000,FFFFFFF2,0000005B,0000005B,0001DC20,0000D2E8,070FCC6F,07921BD4,0003B840,243028,243776,121888,91,53992,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,5,1,1789464170442,1789464170563,121,0003E4F6,00004005,00004000,FFFFFFFA,FFFFFFDC,FFFFFFDC,0001F3FB,0000D399,070FE44A,0792339E,0003E7F6,255222,255990,127995,-36,54169,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,5,2,1789464170564,1789464170685,121,0003EAE6,00004002,00004000,00000002,00000040,00000040,0001F573,0000D35D,070FE5C2,07923694,0003EDE6,256742,257510,128371,64,54109,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,5,3,1789464170686,1789464170806,120,0003EDE6,00004006,00004000,00000006,00000002,00000002,0001F6F3,0000D369,070FE8C4,07923815,0003F0EA,257510,258282,128755,2,54121,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,5,4,1789464170808,1789464170928,120,0003F0EA,00003FFE,00004000,FFFFFFFE,00000016,0000001D,0001F9EF,0000D360,070FEA3E,0792398E,0003F3DE,258282,259038,129519,29,54112,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,5,5,1789464170929,1789464171051,122,0003F3DE,00004007,00004000,FFFFFFFD,FFFFFFDE,FFFFFFDE,0001FB6F,0000D383,070FEBBE,07923B0C,0003F6DE,259038,259806,129903,-34,54147,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,5,6,1789464171052,1789464171172,120,0003F6DE,00004002,00004000,00000002,FFFFFFD2,FFFFFFD2,0001FCE5,0000D395,070FED34,07923C81,0003FCD4,259806,261332,130277,-46,54165,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,5,7,1789464171173,1789464171294,121,0003FCD4,0000400F,00004000,0000000F,FFFFFFEE,FFFFFFEE,0001FE6A,0000D38D,070FF02F,07923F7A,0003FFC0,261332,262080,130666,-18,54157,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,5,8,1789464171295,1789464171416,121,0003FFC0,00003FFF,00004000,FFFFFFFF,FFFFFFDC,FFFFFFDC,00020160,0000D399,070FF1AF,079240F9,000402C0,262080,262848,131424,-36,54169,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,7,1,1789464172797,1789464172919,122,00042C7A,0000400B,00004000,0000000B,FFFFFFFB,FFFFFFFB,000217BE,0000D414,0710080D,07925747,00042F7C,273530,274300,137150,-5,54292,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,7,2,1789464172920,1789464173043,123,00042F7C,00004001,00004000,00000001,FFFFFFB1,FFFFFFB1,00021938,0000D421,07100987,079258BF,00043270,274300,275056,137528,-79,54305,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,7,3,1789464173044,1789464173166,122,00043270,00004004,00004000,0000000F,FFFFFFB4,FFFFFFB4,00021AB2,0000D42E,07100B01,07925A38,00043564,275056,275812,137906,-76,54318,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,7,4,1789464173167,1789464173289,122,00043864,00004004,00004000,00000004,FFFFFFDE,FFFFFFDE,00021C32,0000D423,07100C81,07925D36,00043B64,276580,277348,138290,-34,54307,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,7,5,1789464173291,1789464173412,121,00043B64,00003FFC,00004000,FFFFFFFC,FFFFFFD9,FFFFFFD9,00021DB2,0000D437,07100F82,07925EB6,00043E66,277348,278118,138674,-39,54327,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,7,6,1789464173414,1789464173536,122,00043E66,00004003,00004000,00000003,FFFFFFD7,00000001,000220A9,0000D421,071010F8,0792602B,00044152,278118,278866,139433,1,54305,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,7,7,1789464173537,1789464173659,122,00044152,00004000,00004000,00000003,00000002,00000002,00022229,0000D41D,07101278,079261AA,00044452,278866,279634,139817,2,54301,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,7,8,1789464173660,1789464173782,122,00044452,00003FF8,00004000,FFFFFFF8,FFFFFFEA,FFFFFFEA,000223A9,0000D42B,071013F8,07926329,00044A44,279634,281156,140201,-22,54315,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,9,1,1789464175154,1789464175275,121,00047104,00004004,00004000,00000004,00000019,00000019,00023A05,0000D443,07102A54,07927974,000476F8,291076,292600,145925,25,54339,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,9,2,1789464175277,1789464175398,121,000476F8,00004009,00004000,00000009,0000004D,0000004D,00023B7C,0000D41C,07102D4C,07927C69,000479FA,292600,293370,146300,77,54300,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,9,3,1789464175399,1789464175520,121,000479FA,00003FF2,00004000,FFFFFFF2,00000024,00000024,00023E7D,0000D42E,07102ECC,07927DE8,00047CFA,293370,294138,147069,36,54318,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,9,4,1789464175521,1789464175642,121,00047CFA,00004001,00004000,00000001,0000004F,0000004F,00023FF4,0000D404,07103043,07927F5E,00047FE8,294138,294888,147444,79,54276,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,9,5,1789464175643,1789464175764,121,00047FE8,00003FFC,00004000,00000007,00000066,00000066,00024174,0000D3E3,071031C3,079280DD,000482E8,294888,295656,147828,102,54243,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,9,6,1789464175765,1789464175886,121,000485EA,00003FFE,00004000,FFFFFFFE,FFFFFFF7,FFFFFFF7,000242F5,0000D41A,07103344,079283D3,000488D8,296426,297176,148213,-9,54298,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,9,7,1789464175887,1789464176009,122,000488D8,00003FFE,00004000,FFFFFFFE,00000023,00000023,0002446C,0000D3D2,0710363C,07928553,00048BDA,297176,297946,148588,35,54226,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,9,8,1789464176011,1789464176132,121,00048BDA,00003FF6,00004000,FFFFFFF6,0000005E,00000035,0002476C,0000D3DB,071037BB,079286D0,00048ED8,297946,298712,149356,53,54235,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,11,1,1789464177454,1789464177573,119,0004B592,00004006,00004000,00000006,FFFFFFAB,FFFFFFAB,00025C49,0000D36C,07104C98,07929B9E,0004BB80,308626,310144,154697,-85,54124,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,11,2,1789464177574,1789464177694,120,0004BB80,00003FFB,00004000,FFFFFFFB,FFFFFF84,FFFFFF84,00025DC0,0000D395,07104F90,07929E94,0004BE82,310144,310914,155072,-124,54165,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,11,3,1789464177696,1789464177816,120,0004BE82,00003FFC,00004000,FFFFFFFC,FFFFFFB3,FFFFFFB3,00025F41,0000D323,07105111,0792A013,0004C184,310914,311684,155457,-77,54051,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,11,4,1789464177817,1789464177937,120,0004C184,00003FFE,00004000,FFFFFFFE,0000006E,00000069,0002623D,0000D311,0710528C,0792A18D,0004C47A,311684,312442,156221,105,54033,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,11,5,1789464177938,1789464178059,121,0004C47A,00003FFD,00004000,FFFFFFFB,0000002A,0000002A,000263BE,0000D329,0710540D,0792A30D,0004C77C,312442,313212,156606,42,54057,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,11,6,1789464178060,1789464178180,120,0004C77C,00003FFC,00004000,FFFFFFFC,00000034,00000034,00026535,0000D31B,07105584,0792A483,0004CD6A,313212,314730,156981,52,54043,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,11,7,1789464178181,1789464178301,120,0004CD6A,00003FEB,00004000,FFFFFFEB,00000060,00000060,000266B5,0000D2F2,07105884,0792A781,0004D06A,314730,315498,157365,96,54002,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,11,8,1789464178302,1789464178422,120,0004D06A,00003FFA,00004000,FFFFFFFA,00000038,00000038,000269AE,0000D332,071059FD,0792A8F9,0004D35C,315498,316252,158126,56,54066,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,13,1,1789464179793,1789464179914,121,0004FD1E,00003FF9,00004000,FFFFFFF9,0000003F,0000003F,00027E8F,0000D333,07107056,0792BF42,0005000E,326942,327694,163471,63,54067,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,13,2,1789464179915,1789464180038,123,0005000E,00003FFE,00004000,FFFFFFFE,FFFFFFEB,FFFFFFD6,00028187,0000D345,071071D6,0792C0C1,0005030E,327694,328462,164231,-42,54085,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,13,3,1789464180039,1789464180159,120,0005030E,00003FFE,00004000,00000006,FFFFFFAE,FFFFFFAE,00028309,0000D368,07107358,0792C242,00050612,328462,329234,164617,-82,54120,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,13,4,1789464180160,1789464180281,121,00050612,00003FFD,00004000,FFFFFFFD,00000005,00000005,00028482,0000D343,071074D1,0792C3BA,00050C04,329234,330756,164994,5,54083,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,13,5,1789464180282,1789464180402,120,00050C04,00004002,00004000,00000002,0000001D,0000001D,00028602,0000D330,071077C7,0792C6AD,00050EF0,330756,331504,165378,29,54064,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,13,6,1789464180403,1789464180523,120,00050EF0,00003FEF,00004000,FFFFFFEF,0000001C,0000001C,000288F8,0000D32C,07107947,0792C82C,000511F0,331504,332272,166136,28,54060,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,13,7,1789464180524,1789464180644,120,000511F0,00004010,00004000,00000010,FFFFFF8E,FFFFFF8E,00028A79,0000D378,07107AC8,0792C9AC,000514F2,332272,333042,166521,-114,54136,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,13,8,1789464180645,1789464180765,120,000514F2,00004004,00004000,0000000F,FFFFFF49,FFFFFF49,00028BF9,0000D3BE,07107C48,0792CB2B,000517F2,333042,333810,166905,-183,54206,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,15,1,1789464182084,1789464182205,121,0005419A,00004006,00004000,00000006,FFFFFF54,FFFFFF54,0002A0CD,0000D41C,0710929C,0792E16E,0005449A,344474,345242,172237,-172,54300,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,15,2,1789464182206,1789464182326,120,0005449A,00004002,00004000,00000002,FFFFFFA2,FFFFFFA2,0002A3CD,0000D422,0710941C,0792E2ED,0005479A,345242,346010,173005,-94,54306,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,15,3,1789464182327,1789464182447,120,0005479A,0000400D,00004000,0000000D,FFFFFFC7,FFFFFFC7,0002A54D,0000D428,0710959C,0792E46C,00054A9A,346010,346778,173389,-57,54312,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,15,4,1789464182448,1789464182568,120,00054A9A,00004003,00004000,00000008,FFFFFFAB,FFFFFFAB,0002A6C4,0000D443,07109713,0792E5E2,00054D88,346778,347528,173764,-85,54339,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,15,5,1789464182569,1789464182689,120,0005508E,00004004,00004000,00000004,FFFFFFF4,FFFFFFF4,0002A847,0000D427,07109896,0792E8D8,0005537A,348302,349050,174151,-12,54311,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,15,6,1789464182690,1789464182810,120,0005537A,0000400E,00004000,0000000E,FFFFFFF2,FFFFFFF2,0002A9BD,0000D439,07109B8D,0792EA58,0005567C,349050,349820,174525,-14,54329,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,15,7,1789464182811,1789464182931,120,0005567C,00004008,00004000,00000008,FFFFFFE0,FFFFFFAB,0002ACC0,0000D461,07109D0F,0792EBD9,00055980,349820,350592,175296,-85,54369,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,15,8,1789464182932,1789464183053,121,00055980,00003FF7,00004000,FFFFFFF7,FFFFFF43,FFFFFF43,0002AE39,0000D4B4,07109E88,0792ED51,00055C72,350592,351346,175673,-189,54452,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,17,1,1789464184364,1789464184486,122,0005862C,00004008,00004000,00000008,000000D1,000000D1,0002C316,0000D3DB,0710B365,0793039F,0005892E,362028,362798,181014,209,54235,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,17,2,1789464184487,1789464184609,122,0005892E,00003FFF,00004000,FFFFFFFF,0000007F,0000007F,0002C497,0000D3F5,0710B65F,07930517,00058C20,362798,363552,181399,127,54261,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,17,3,1789464184610,1789464184732,122,00058C20,00003FF9,00004000,FFFFFFF9,00000048,00000042,0002C792,0000D3E9,0710B7E1,07930698,00058F24,363552,364324,182162,66,54249,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,17,4,1789464184734,1789464184855,121,00058F24,00004008,00004000,0000000B,FFFFFFD9,FFFFFFD9,0002C90B,0000D41F,0710B95A,0793080F,00059216,364324,365078,182539,-39,54303,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,17,5,1789464184857,1789464184978,121,00059216,0000400A,00004000,0000000A,FFFFFFFB,FFFFFFFB,0002CA8B,0000D413,0710BADA,0793098E,0005980A,365078,366602,182923,-5,54291,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,17,6,1789464184980,1789464185103,123,0005980A,00004006,00004000,00000006,00000043,00000043,0002CC05,0000D3E8,0710BDD4,07930C86,00059B0A,366602,367370,183301,67,54248,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,17,7,1789464185104,1789464185226,122,00059B0A,00003FF5,00004000,FFFFFFF5,0000005E,0000005E,0002CF05,0000D3FD,0710BF54,07930E05,00059E0A,367370,368138,184069,94,54269,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,17,8,1789464185227,1789464185349,122,00059E0A,00003FF5,00004000,00000005,FFFFFF7A,FFFFFF7A,0002D07C,0000D449,0710C0CB,07930F7B,0005A0F8,368138,368888,184444,-134,54345,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,19,1,1789464186662,1789464186783,121,0005CABA,00003FFA,00004000,FFFFFFFA,FFFFFFAC,FFFFFFAC,0002E55D,0000D513,0710D5AC,0793244D,0005CDB8,379578,380344,189789,-84,54547,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,19,2,1789464186784,1789464186905,121,0005CDB8,00004003,00004000,00000003,00000059,00000059,0002E6DC,0000D49F,0710D8A2,07932740,0005D0A6,380344,381094,190172,89,54431,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,19,3,1789464186906,1789464187027,121,0005D0A6,00004003,00004000,00000003,0000005F,00000043,0002E9D3,0000D4A0,0710DA22,079328BF,0005D3A6,381094,381862,190931,67,54432,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,19,4,1789464187029,1789464187149,120,0005D3A6,00003FFD,00004000,00000016,0000003C,0000003C,0002EB53,0000D498,0710DBA2,07932A3E,0005D6A6,381862,382630,191315,60,54424,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,19,5,1789464187150,1789464187270,120,0005D6A6,00004016,00004000,FFFFFFFA,00000046,00000046,0002ECD3,0000D487,0710DD22,07932BBD,0005D9A6,382630,383398,191699,70,54407,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,19,6,1789464187272,1789464187392,120,0005DC92,00004005,00004000,00000005,0000001D,0000001D,0002EE49,0000D495,0710DE98,07932EB2,0005DF94,384146,384916,192073,29,54421,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,19,7,1789464187393,1789464187519,126,0005DF94,00004005,00004000,00000005,FFFFFFFB,FFFFFFFB,0002F144,0000D4CD,0710E193,0793302B,0005E288,384916,385672,192836,-5,54477,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,19,8,1789464187520,1789464187640,120,0005E288,00003FF5,00004000,FFFFFFF5,FFFFFF7E,FFFFFF7E,0002F2C6,0000D501,0710E315,079331AB,0005E58C,385672,386444,193222,-130,54529,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,21,1,1789464188954,1789464189077,123,00060C44,00004003,00004000,00000003,00000011,00000011,000307A2,0000D4FB,0710F7F1,07934678,00061244,396356,397892,198562,17,54523,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,21,2,1789464189078,1789464189200,122,00061244,00003FF6,00004000,FFFFFFF6,FFFFFFFF,FFFFFFFF,00030922,0000D506,0710FAE7,0793496C,00061530,397892,398640,198946,-1,54534,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,21,3,1789464189201,1789464189323,122,00061530,00004011,00004000,00000011,0000002F,0000002F,00030C1C,0000D4ED,0710FC6B,07934AEE,00061838,398640,399416,199708,47,54509,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,21,4,1789464189324,1789464189446,122,00061838,0000400F,00004000,0000000F,FFFFFFFD,FFFFFFFD,00030D93,0000D4F7,0710FDE2,07934C64,00061B26,399416,400166,200083,-3,54519,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,21,5,1789464189447,1789464189569,122,00061B26,00003FFD,00004000,00000000,FFFFFFE6,FFFFFFE6,00030F13,0000D508,0710FF62,07934DE3,00061E26,400166,400934,200467,-26,54536,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,21,6,1789464189570,1789464189692,122,00062126,00003FFB,00004000,FFFFFFFB,00000021,00000021,00031093,0000D4E5,071100E2,079350E1,00062426,401702,402470,200851,33,54501,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,21,7,1789464189693,1789464189815,122,00062426,00003FEB,00004000,FFFFFFEB,0000001A,0000001A,00031213,0000D485,071103DB,07935259,00062718,402470,403224,201235,26,54405,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,21,8,1789464189816,1789464189938,122,00062718,00004003,00004000,00000003,000000A7,0000002C,0003150C,0000D4B1,0711055B,079353D8,00062A18,403224,403992,201996,44,54449,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,23,1,1789464191260,1789464191382,122,000650D2,0000400C,00004000,0000000C,FFFFFFD7,FFFFFFD7,000329E9,0000D5BA,07111A38,079368A6,000656C6,413906,415430,207337,-41,54714,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,23,2,1789464191383,1789464191504,121,000656C6,0000400A,00004000,0000000A,00000006,00000006,00032B63,0000D5A7,07111D32,07936B9E,000659C6,415430,416198,207715,6,54695,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,23,3,1789464191505,1789464191626,121,000659C6,00003FEE,00004000,FFFFFFEE,0000005D,0000005D,00032E63,0000D550,07111EB2,07936D1C,00065CC6,416198,416966,208483,93,54608,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,23,4,1789464191627,1789464191748,121,00065CC6,00003FF3,00004000,00000004,0000002B,0000002B,00032FDA,0000D565,07112029,07936E92,00065FB4,416966,417716,208858,43,54629,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,23,5,1789464191749,1789464191870,121,00065FB4,00004004,00004000,00000001,00000036,00000036,0003315D,0000D55B,071121AC,07937014,000662BA,417716,418490,209245,54,54619,0,0,0,1,1,0,0,1,"EPOCH_CHANGED,ARITHMETIC_MISMATCH",1
DE5 [1-11.2],FULL,23,6,1789464191872,1789464191993,121,000665A6,00004002,00004000,00000002,00000022,00000022,000332D3,0000D55F,07112322,07937308,000668A6,419238,420006,209619,34,54623,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,23,7,1789464191994,1789464192116,122,000668A6,00004001,00004000,00000001,00000002,00000002,00033453,0000D5B5,07112625,0793748A,00066BAC,420006,420780,210003,2,54709,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
DE5 [1-11.2],FULL,23,8,1789464192117,1789464192238,121,00066BAC,00004001,00004000,00000001,FFFFFF27,FFFFFF27,0003374C,0000D612,0711279B,079375FF,00066E98,420780,421528,210764,-217,54802,0,0,0,1,0,0,0,1,EPOCH_CHANGED,1
